transaction_id,transaction_date,product_id,product_title,category,quantity,unit_price,total_amount,customer_id,extracted_at
TXN000795,2026-01-19 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,1,7.95,7.95,CUST0074,2026-02-06 11:20:09.936147
TXN000796,2026-02-04 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,4,109.95,439.8,CUST0015,2026-02-06 11:20:09.936322
TXN000797,2025-12-05 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,5,64.0,320.0,CUST0151,2026-02-06 11:20:09.936489
TXN000798,2025-12-10 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,4,22.3,89.2,CUST0001,2026-02-06 11:20:09.936662
TXN000799,2025-12-20 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,1,109.0,109.0,CUST0197,2026-02-06 11:20:09.936839
TXN000800,2026-01-03 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,1,695.0,695.0,CUST0019,2026-02-06 11:20:09.937013
TXN000801,2025-12-11 11:20:09,6,Solid Gold Petite Micropave ,jewelery,3,168.0,504.0,CUST0077,2026-02-06 11:20:09.937209
TXN000802,2026-01-10 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,4,695.0,2780.0,CUST0035,2026-02-06 11:20:09.937417
TXN000803,2025-11-15 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,5,12.99,64.95,CUST0092,2026-02-06 11:20:09.937591
TXN000804,2026-01-06 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,5,64.0,320.0,CUST0015,2026-02-06 11:20:09.937757
TXN000805,2025-12-01 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,4,64.0,256.0,CUST0134,2026-02-06 11:20:09.937923
TXN000806,2026-01-14 11:20:09,4,Mens Casual Slim Fit,men's clothing,4,15.99,63.96,CUST0033,2026-02-06 11:20:09.938097
TXN000807,2026-01-09 11:20:09,4,Mens Casual Slim Fit,men's clothing,2,15.99,31.98,CUST0001,2026-02-06 11:20:09.938270
TXN000808,2026-01-20 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,4,999.99,3999.96,CUST0024,2026-02-06 11:20:09.938452
TXN000809,2026-01-16 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,3,39.99,119.97,CUST0003,2026-02-06 11:20:09.938627
TXN000810,2025-11-17 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,3,9.85,29.55,CUST0167,2026-02-06 11:20:09.938834
TXN000811,2026-01-30 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,4,29.95,119.8,CUST0051,2026-02-06 11:20:09.939010
TXN000812,2025-12-16 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,5,999.99,4999.95,CUST0082,2026-02-06 11:20:09.939205
TXN000813,2026-01-06 11:20:09,3,Mens Cotton Jacket,men's clothing,4,55.99,223.96,CUST0003,2026-02-06 11:20:09.939389
TXN000814,2025-11-16 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,5,109.0,545.0,CUST0138,2026-02-06 11:20:09.939561
TXN000815,2026-01-16 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,2,10.99,21.98,CUST0174,2026-02-06 11:20:09.939727
TXN000816,2025-12-07 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,3,109.0,327.0,CUST0104,2026-02-06 11:20:09.939892
TXN000817,2026-01-15 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,3,695.0,2085.0,CUST0182,2026-02-06 11:20:09.940064
TXN000818,2026-01-03 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,2,109.0,218.0,CUST0032,2026-02-06 11:20:09.940238
TXN000819,2026-01-14 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3,109.95,329.85,CUST0143,2026-02-06 11:20:09.940408
TXN000820,2026-01-26 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,4,695.0,2780.0,CUST0053,2026-02-06 11:20:09.940578
TXN000821,2026-02-03 11:20:09,4,Mens Casual Slim Fit,men's clothing,2,15.99,31.98,CUST0037,2026-02-06 11:20:09.940745
TXN000822,2025-12-21 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,4,22.3,89.2,CUST0052,2026-02-06 11:20:09.940914
TXN000823,2026-01-15 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,1,7.95,7.95,CUST0104,2026-02-06 11:20:09.941089
TXN000824,2025-12-26 11:20:09,7,White Gold Plated Princess,jewelery,5,9.99,49.95,CUST0005,2026-02-06 11:20:09.941281
TXN000825,2026-01-26 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,5,109.95,549.75,CUST0062,2026-02-06 11:20:09.941457
TXN000826,2025-11-20 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,5,109.0,545.0,CUST0077,2026-02-06 11:20:09.941625
TXN000827,2025-11-27 11:20:09,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,3,56.99,170.97,CUST0073,2026-02-06 11:20:09.941798
TXN000828,2025-11-21 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,2,39.99,79.98,CUST0072,2026-02-06 11:20:09.941974
TXN000829,2026-01-05 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,4,599.0,2396.0,CUST0133,2026-02-06 11:20:09.942144
TXN000830,2026-01-17 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,4,12.99,51.96,CUST0054,2026-02-06 11:20:09.942312
TXN000831,2025-12-16 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,5,12.99,64.95,CUST0002,2026-02-06 11:20:09.942505
TXN000832,2025-12-01 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,1,7.95,7.95,CUST0066,2026-02-06 11:20:09.942677
TXN000833,2026-01-31 11:20:09,7,White Gold Plated Princess,jewelery,1,9.99,9.99,CUST0053,2026-02-06 11:20:09.942848
TXN000834,2025-12-25 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,1,109.0,109.0,CUST0086,2026-02-06 11:20:09.943022
TXN000835,2026-01-11 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,3,64.0,192.0,CUST0179,2026-02-06 11:20:09.943218
TXN000836,2025-12-02 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,2,109.0,218.0,CUST0046,2026-02-06 11:20:09.943403
TXN000837,2025-11-22 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,5,12.99,64.95,CUST0171,2026-02-06 11:20:09.943574
TXN000838,2025-11-26 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,1,7.95,7.95,CUST0160,2026-02-06 11:20:09.943759
TXN000839,2026-01-29 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,1,64.0,64.0,CUST0121,2026-02-06 11:20:09.943937
TXN000840,2025-12-27 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,4,599.0,2396.0,CUST0182,2026-02-06 11:20:09.944108
TXN000841,2025-11-12 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,5,64.0,320.0,CUST0065,2026-02-06 11:20:09.944274
TXN000842,2026-01-18 11:20:09,6,Solid Gold Petite Micropave ,jewelery,2,168.0,336.0,CUST0105,2026-02-06 11:20:09.944453
TXN000843,2025-11-10 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,2,999.99,1999.98,CUST0014,2026-02-06 11:20:09.944629
TXN000844,2025-11-11 11:20:09,7,White Gold Plated Princess,jewelery,3,9.99,29.97,CUST0155,2026-02-06 11:20:09.944800
TXN000845,2025-11-14 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,2,22.3,44.6,CUST0177,2026-02-06 11:20:09.944971
TXN000846,2025-11-14 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,3,22.3,66.9,CUST0148,2026-02-06 11:20:09.945161
TXN000847,2025-12-10 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,3,7.95,23.85,CUST0074,2026-02-06 11:20:09.945351
TXN000848,2026-01-18 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,3,9.85,29.55,CUST0031,2026-02-06 11:20:09.945523
TXN000849,2025-12-21 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,5,10.99,54.95,CUST0169,2026-02-06 11:20:09.945699
TXN000850,2026-01-22 11:20:09,4,Mens Casual Slim Fit,men's clothing,4,15.99,63.96,CUST0133,2026-02-06 11:20:09.945879
TXN000851,2025-11-28 11:20:09,6,Solid Gold Petite Micropave ,jewelery,2,168.0,336.0,CUST0031,2026-02-06 11:20:09.946049
TXN000852,2026-01-12 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,4,114.0,456.0,CUST0015,2026-02-06 11:20:09.946220
TXN000853,2026-01-11 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,3,29.95,89.85,CUST0102,2026-02-06 11:20:09.946392
TXN000854,2025-11-29 11:20:09,4,Mens Casual Slim Fit,men's clothing,3,15.99,47.97,CUST0037,2026-02-06 11:20:09.946562
TXN000855,2026-02-01 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,3,999.99,2999.97,CUST0162,2026-02-06 11:20:09.946728
TXN000856,2026-01-22 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,5,109.95,549.75,CUST0050,2026-02-06 11:20:09.946907
TXN000857,2025-12-31 11:20:09,3,Mens Cotton Jacket,men's clothing,5,55.99,279.95,CUST0036,2026-02-06 11:20:09.947078
TXN000858,2025-11-18 11:20:09,4,Mens Casual Slim Fit,men's clothing,1,15.99,15.99,CUST0187,2026-02-06 11:20:09.947282
TXN000859,2025-12-29 11:20:09,6,Solid Gold Petite Micropave ,jewelery,5,168.0,840.0,CUST0027,2026-02-06 11:20:09.947475
TXN000860,2025-12-18 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,2,109.95,219.9,CUST0023,2026-02-06 11:20:09.947669
TXN000861,2025-11-21 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,5,22.3,111.5,CUST0054,2026-02-06 11:20:09.947858
TXN000862,2025-11-25 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,1,29.95,29.95,CUST0168,2026-02-06 11:20:09.948110
TXN000863,2025-11-15 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,5,599.0,2995.0,CUST0154,2026-02-06 11:20:09.948338
TXN000864,2026-01-09 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,1,114.0,114.0,CUST0161,2026-02-06 11:20:09.948520
TXN000865,2025-11-24 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,3,29.95,89.85,CUST0127,2026-02-06 11:20:09.948707
TXN000866,2025-11-22 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,1,10.99,10.99,CUST0194,2026-02-06 11:20:09.948879
TXN000867,2025-12-26 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,3,7.95,23.85,CUST0147,2026-02-06 11:20:09.949051
TXN000868,2025-12-04 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,4,12.99,51.96,CUST0189,2026-02-06 11:20:09.949252
TXN000869,2025-12-24 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,4,999.99,3999.96,CUST0014,2026-02-06 11:20:09.949434
TXN000870,2025-11-22 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,1,695.0,695.0,CUST0176,2026-02-06 11:20:09.949607
TXN000871,2025-12-11 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,4,695.0,2780.0,CUST0011,2026-02-06 11:20:09.949774
TXN000872,2025-12-06 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,1,695.0,695.0,CUST0087,2026-02-06 11:20:09.949945
TXN000873,2025-12-10 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,5,109.95,549.75,CUST0186,2026-02-06 11:20:09.950120
TXN000874,2025-12-30 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,1,22.3,22.3,CUST0065,2026-02-06 11:20:09.950289
TXN000875,2026-02-06 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,4,114.0,456.0,CUST0192,2026-02-06 11:20:09.950512
TXN000876,2026-01-11 11:20:09,7,White Gold Plated Princess,jewelery,5,9.99,49.95,CUST0179,2026-02-06 11:20:09.950745
TXN000877,2026-01-24 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,1,109.95,109.95,CUST0016,2026-02-06 11:20:09.950948
TXN000878,2026-01-05 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,3,39.99,119.97,CUST0037,2026-02-06 11:20:09.951127
TXN000879,2026-01-24 11:20:09,6,Solid Gold Petite Micropave ,jewelery,3,168.0,504.0,CUST0156,2026-02-06 11:20:09.951323
TXN000880,2025-11-25 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,4,7.95,31.8,CUST0041,2026-02-06 11:20:09.951508
TXN000881,2025-11-24 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,2,39.99,79.98,CUST0118,2026-02-06 11:20:09.951686
TXN000882,2026-02-04 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,1,109.0,109.0,CUST0018,2026-02-06 11:20:09.951856
TXN000883,2025-11-16 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,2,109.0,218.0,CUST0153,2026-02-06 11:20:09.952023
TXN000884,2025-11-22 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,3,599.0,1797.0,CUST0010,2026-02-06 11:20:09.952200
TXN000885,2026-01-06 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,5,39.99,199.95,CUST0200,2026-02-06 11:20:09.952372
TXN000886,2025-11-30 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,2,12.99,25.98,CUST0006,2026-02-06 11:20:09.952537
TXN000887,2025-12-09 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,1,29.95,29.95,CUST0092,2026-02-06 11:20:09.952705
TXN000888,2025-12-21 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,5,109.0,545.0,CUST0014,2026-02-06 11:20:09.952869
TXN000889,2026-01-28 11:20:09,3,Mens Cotton Jacket,men's clothing,5,55.99,279.95,CUST0155,2026-02-06 11:20:09.953040
TXN000890,2025-12-17 11:20:09,6,Solid Gold Petite Micropave ,jewelery,4,168.0,672.0,CUST0033,2026-02-06 11:20:09.953229
TXN000891,2026-01-09 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,3,39.99,119.97,CUST0098,2026-02-06 11:20:09.953407
TXN000892,2025-12-14 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,2,999.99,1999.98,CUST0058,2026-02-06 11:20:09.953574
TXN000893,2025-11-23 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,4,64.0,256.0,CUST0112,2026-02-06 11:20:09.953740
TXN000894,2026-02-03 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,1,39.99,39.99,CUST0032,2026-02-06 11:20:09.953907
TXN000895,2025-11-15 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,4,39.99,159.96,CUST0097,2026-02-06 11:20:09.954085
TXN000896,2025-12-13 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,4,109.0,436.0,CUST0083,2026-02-06 11:20:09.954253
TXN000897,2025-12-11 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,2,114.0,228.0,CUST0096,2026-02-06 11:20:09.954424
TXN000898,2026-01-07 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,1,22.3,22.3,CUST0168,2026-02-06 11:20:09.954604
TXN000899,2025-11-22 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,5,599.0,2995.0,CUST0010,2026-02-06 11:20:09.954780
TXN000900,2026-01-31 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,3,29.95,89.85,CUST0065,2026-02-06 11:20:09.954949
TXN000901,2026-01-08 11:20:09,4,Mens Casual Slim Fit,men's clothing,5,15.99,79.95,CUST0186,2026-02-06 11:20:09.955128
TXN000902,2026-01-12 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,2,109.0,218.0,CUST0165,2026-02-06 11:20:09.955322
TXN000903,2026-01-10 11:20:09,4,Mens Casual Slim Fit,men's clothing,5,15.99,79.95,CUST0077,2026-02-06 11:20:09.955532
TXN000904,2025-11-24 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,4,695.0,2780.0,CUST0055,2026-02-06 11:20:09.955704
TXN000905,2025-12-29 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,4,39.99,159.96,CUST0010,2026-02-06 11:20:09.955883
TXN000906,2026-01-24 11:20:09,6,Solid Gold Petite Micropave ,jewelery,5,168.0,840.0,CUST0016,2026-02-06 11:20:09.956056
TXN000907,2026-01-14 11:20:09,6,Solid Gold Petite Micropave ,jewelery,1,168.0,168.0,CUST0051,2026-02-06 11:20:09.956224
TXN000908,2026-01-12 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,1,109.0,109.0,CUST0006,2026-02-06 11:20:09.956390
TXN000909,2026-01-07 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,3,7.95,23.85,CUST0065,2026-02-06 11:20:09.956557
TXN000910,2025-11-27 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,3,9.85,29.55,CUST0122,2026-02-06 11:20:09.956738
TXN000911,2026-01-09 11:20:09,4,Mens Casual Slim Fit,men's clothing,3,15.99,47.97,CUST0077,2026-02-06 11:20:09.956910
TXN000912,2026-01-05 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,4,999.99,3999.96,CUST0063,2026-02-06 11:20:09.957075
TXN000913,2025-11-29 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,1,599.0,599.0,CUST0028,2026-02-06 11:20:09.957266
TXN000914,2025-12-09 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,3,114.0,342.0,CUST0149,2026-02-06 11:20:09.957455
TXN000915,2025-11-23 11:20:09,4,Mens Casual Slim Fit,men's clothing,3,15.99,47.97,CUST0160,2026-02-06 11:20:09.957631
TXN000916,2025-11-21 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,2,599.0,1198.0,CUST0146,2026-02-06 11:20:09.957800
TXN000917,2026-01-07 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,2,109.95,219.9,CUST0169,2026-02-06 11:20:09.957987
TXN000918,2026-01-03 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,5,22.3,111.5,CUST0050,2026-02-06 11:20:09.958170
TXN000919,2025-11-11 11:20:09,6,Solid Gold Petite Micropave ,jewelery,1,168.0,168.0,CUST0110,2026-02-06 11:20:09.958342
TXN000920,2026-01-01 11:20:09,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,5,56.99,284.95,CUST0097,2026-02-06 11:20:09.958510
TXN000921,2025-12-25 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,2,29.95,59.9,CUST0035,2026-02-06 11:20:09.958675
TXN000922,2025-12-08 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,4,10.99,43.96,CUST0186,2026-02-06 11:20:09.958840
TXN000923,2026-01-26 11:20:09,7,White Gold Plated Princess,jewelery,1,9.99,9.99,CUST0043,2026-02-06 11:20:09.959003
TXN000924,2025-12-09 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,2,109.95,219.9,CUST0153,2026-02-06 11:20:09.959172
TXN000925,2025-11-12 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,3,7.95,23.85,CUST0141,2026-02-06 11:20:09.959375
TXN000926,2025-12-11 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,4,39.99,159.96,CUST0077,2026-02-06 11:20:09.959547
TXN000927,2026-01-10 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,2,695.0,1390.0,CUST0103,2026-02-06 11:20:09.959715
TXN000928,2026-01-13 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,1,22.3,22.3,CUST0192,2026-02-06 11:20:09.959879
TXN000929,2026-01-29 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,1,7.95,7.95,CUST0158,2026-02-06 11:20:09.960055
TXN000930,2026-01-17 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,4,29.95,119.8,CUST0095,2026-02-06 11:20:09.960228
TXN000931,2025-12-04 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,4,114.0,456.0,CUST0129,2026-02-06 11:20:09.960398
TXN000932,2026-01-19 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,4,695.0,2780.0,CUST0060,2026-02-06 11:20:09.960563
TXN000933,2026-01-29 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,2,999.99,1999.98,CUST0138,2026-02-06 11:20:09.960728
TXN000934,2025-11-11 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,1,29.95,29.95,CUST0120,2026-02-06 11:20:09.960904
TXN000935,2026-01-23 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,3,114.0,342.0,CUST0108,2026-02-06 11:20:09.961075
TXN000936,2025-11-27 11:20:09,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,5,56.99,284.95,CUST0168,2026-02-06 11:20:09.961256
TXN000937,2026-01-26 11:20:09,3,Mens Cotton Jacket,men's clothing,4,55.99,223.96,CUST0070,2026-02-06 11:20:09.961439
TXN000938,2026-02-03 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,2,7.95,15.9,CUST0160,2026-02-06 11:20:09.961607
TXN000939,2025-11-17 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,2,9.85,19.7,CUST0048,2026-02-06 11:20:09.961783
TXN000940,2025-11-23 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,3,7.95,23.85,CUST0003,2026-02-06 11:20:09.961951
TXN000941,2025-12-25 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,2,9.85,19.7,CUST0024,2026-02-06 11:20:09.962118
TXN000942,2026-01-09 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,3,695.0,2085.0,CUST0073,2026-02-06 11:20:09.962285
TXN000943,2026-01-09 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,4,109.95,439.8,CUST0037,2026-02-06 11:20:09.962459
TXN000944,2026-01-01 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,4,7.95,31.8,CUST0187,2026-02-06 11:20:09.962628
TXN000945,2026-01-14 11:20:09,3,Mens Cotton Jacket,men's clothing,5,55.99,279.95,CUST0008,2026-02-06 11:20:09.962796
TXN000946,2025-12-10 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3,109.95,329.85,CUST0161,2026-02-06 11:20:09.962971
TXN000947,2025-12-09 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,3,114.0,342.0,CUST0072,2026-02-06 11:20:09.963144
TXN000948,2025-12-19 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,4,10.99,43.96,CUST0070,2026-02-06 11:20:09.963334
TXN000949,2025-11-16 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,1,114.0,114.0,CUST0119,2026-02-06 11:20:09.963518
TXN000950,2025-12-17 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,2,695.0,1390.0,CUST0052,2026-02-06 11:20:09.963816
TXN000951,2026-01-04 11:20:09,3,Mens Cotton Jacket,men's clothing,5,55.99,279.95,CUST0174,2026-02-06 11:20:09.964286
TXN000952,2025-11-22 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,5,109.95,549.75,CUST0144,2026-02-06 11:20:09.964547
TXN000953,2025-12-06 11:20:09,4,Mens Casual Slim Fit,men's clothing,3,15.99,47.97,CUST0038,2026-02-06 11:20:09.964776
TXN000954,2026-01-17 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,2,114.0,228.0,CUST0052,2026-02-06 11:20:09.964988
