transaction_id,transaction_date,product_id,product_title,category,quantity,unit_price,total_amount,customer_id,extracted_at
TXN000805,2026-01-27 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,5,39.99,199.95,CUST0160,2026-02-07 10:34:55.682344
TXN000806,2026-01-19 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,1,114.0,114.0,CUST0178,2026-02-07 10:34:55.682665
TXN000807,2025-11-18 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,4,64.0,256.0,CUST0096,2026-02-07 10:34:55.683037
TXN000808,2026-01-08 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,2,114.0,228.0,CUST0176,2026-02-07 10:34:55.683492
TXN000809,2025-12-06 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,3,39.99,119.97,CUST0179,2026-02-07 10:34:55.683823
TXN000810,2025-12-02 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,2,64.0,128.0,CUST0199,2026-02-07 10:34:55.684439
TXN000811,2026-01-07 10:34:55,3,Mens Cotton Jacket,men's clothing,4,55.99,223.96,CUST0172,2026-02-07 10:34:55.684916
TXN000812,2025-11-23 10:34:55,19,Opna Women's Short Sleeve Moisture,women's clothing,4,7.95,31.8,CUST0056,2026-02-07 10:34:55.685446
TXN000813,2025-12-19 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,2,109.0,218.0,CUST0152,2026-02-07 10:34:55.685880
TXN000814,2025-11-23 10:34:55,3,Mens Cotton Jacket,men's clothing,2,55.99,111.98,CUST0124,2026-02-07 10:34:55.686412
TXN000815,2025-12-13 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,4,114.0,456.0,CUST0096,2026-02-07 10:34:55.686781
TXN000816,2026-01-13 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,2,29.95,59.9,CUST0132,2026-02-07 10:34:55.687149
TXN000817,2025-11-18 10:34:55,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,1,22.3,22.3,CUST0121,2026-02-07 10:34:55.687608
TXN000818,2025-12-29 10:34:55,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,3,10.99,32.97,CUST0106,2026-02-07 10:34:55.687980
TXN000819,2025-12-26 10:34:55,4,Mens Casual Slim Fit,men's clothing,2,15.99,31.98,CUST0179,2026-02-07 10:34:55.688378
TXN000820,2025-11-30 10:34:55,19,Opna Women's Short Sleeve Moisture,women's clothing,1,7.95,7.95,CUST0064,2026-02-07 10:34:55.688698
TXN000821,2026-01-26 10:34:55,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,5,12.99,64.95,CUST0124,2026-02-07 10:34:55.689017
TXN000822,2025-12-12 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,1,29.95,29.95,CUST0135,2026-02-07 10:34:55.689400
TXN000823,2025-12-22 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,2,29.95,59.9,CUST0065,2026-02-07 10:34:55.689911
TXN000824,2026-01-10 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,5,695.0,3475.0,CUST0057,2026-02-07 10:34:55.690894
TXN000825,2025-11-23 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,3,39.99,119.97,CUST0037,2026-02-07 10:34:55.691427
TXN000826,2025-12-15 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,5,39.99,199.95,CUST0019,2026-02-07 10:34:55.691779
TXN000827,2026-01-26 10:34:55,4,Mens Casual Slim Fit,men's clothing,4,15.99,63.96,CUST0034,2026-02-07 10:34:55.692207
TXN000828,2026-01-01 10:34:55,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,1,599.0,599.0,CUST0167,2026-02-07 10:34:55.692663
TXN000829,2026-02-06 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,5,39.99,199.95,CUST0076,2026-02-07 10:34:55.693142
TXN000830,2025-12-25 10:34:55,6,Solid Gold Petite Micropave ,jewelery,4,168.0,672.0,CUST0011,2026-02-07 10:34:55.693542
TXN000831,2026-01-23 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,2,114.0,228.0,CUST0130,2026-02-07 10:34:55.693874
TXN000832,2025-11-26 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,3,114.0,342.0,CUST0018,2026-02-07 10:34:55.694244
TXN000833,2025-11-23 10:34:55,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,5,999.99,4999.95,CUST0084,2026-02-07 10:34:55.694577
TXN000834,2025-12-20 10:34:55,7,White Gold Plated Princess,jewelery,4,9.99,39.96,CUST0024,2026-02-07 10:34:55.694903
TXN000835,2025-11-11 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,3,114.0,342.0,CUST0064,2026-02-07 10:34:55.696081
TXN000836,2025-11-23 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,3,109.0,327.0,CUST0153,2026-02-07 10:34:55.697118
TXN000837,2025-11-13 10:34:55,19,Opna Women's Short Sleeve Moisture,women's clothing,5,7.95,39.75,CUST0006,2026-02-07 10:34:55.697994
TXN000838,2026-01-24 10:34:55,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,1,999.99,999.99,CUST0151,2026-02-07 10:34:55.698663
TXN000839,2025-11-11 10:34:55,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,5,999.99,4999.95,CUST0088,2026-02-07 10:34:55.700002
TXN000840,2025-12-17 10:34:55,3,Mens Cotton Jacket,men's clothing,3,55.99,167.97,CUST0097,2026-02-07 10:34:55.700788
TXN000841,2026-01-22 10:34:55,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,4,56.99,227.96,CUST0048,2026-02-07 10:34:55.701589
TXN000842,2025-11-20 10:34:55,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,2,999.99,1999.98,CUST0191,2026-02-07 10:34:55.702327
TXN000843,2025-12-26 10:34:55,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,2,999.99,1999.98,CUST0075,2026-02-07 10:34:55.703068
TXN000844,2025-12-28 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,5,109.0,545.0,CUST0147,2026-02-07 10:34:55.703748
TXN000845,2026-01-30 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,5,109.0,545.0,CUST0004,2026-02-07 10:34:55.704594
TXN000846,2025-11-10 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,2,695.0,1390.0,CUST0024,2026-02-07 10:34:55.705130
TXN000847,2026-01-22 10:34:55,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,4,56.99,227.96,CUST0016,2026-02-07 10:34:55.705649
TXN000848,2026-01-31 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,2,109.95,219.9,CUST0134,2026-02-07 10:34:55.706316
TXN000849,2025-11-09 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,2,114.0,228.0,CUST0023,2026-02-07 10:34:55.706886
TXN000850,2025-12-04 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,1,109.0,109.0,CUST0129,2026-02-07 10:34:55.707550
TXN000851,2026-01-26 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,5,64.0,320.0,CUST0171,2026-02-07 10:34:55.708052
TXN000852,2025-12-09 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,5,114.0,570.0,CUST0176,2026-02-07 10:34:55.708508
TXN000853,2025-12-07 10:34:55,3,Mens Cotton Jacket,men's clothing,2,55.99,111.98,CUST0116,2026-02-07 10:34:55.709016
TXN000854,2025-11-30 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,5,695.0,3475.0,CUST0033,2026-02-07 10:34:55.709472
TXN000855,2026-01-12 10:34:55,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,2,22.3,44.6,CUST0042,2026-02-07 10:34:55.709938
TXN000856,2025-12-30 10:34:55,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,4,599.0,2396.0,CUST0017,2026-02-07 10:34:55.710413
TXN000857,2025-11-19 10:34:55,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,5,599.0,2995.0,CUST0095,2026-02-07 10:34:55.711014
TXN000858,2026-01-19 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,1,109.0,109.0,CUST0141,2026-02-07 10:34:55.711493
TXN000859,2026-01-18 10:34:55,6,Solid Gold Petite Micropave ,jewelery,2,168.0,336.0,CUST0003,2026-02-07 10:34:55.712042
TXN000860,2025-11-20 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,5,109.95,549.75,CUST0022,2026-02-07 10:34:55.712652
TXN000861,2026-02-02 10:34:55,7,White Gold Plated Princess,jewelery,2,9.99,19.98,CUST0172,2026-02-07 10:34:55.714134
TXN000862,2025-12-08 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,5,39.99,199.95,CUST0200,2026-02-07 10:34:55.715956
TXN000863,2025-12-28 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,5,109.0,545.0,CUST0054,2026-02-07 10:34:55.716779
TXN000864,2026-02-07 10:34:55,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,2,10.99,21.98,CUST0111,2026-02-07 10:34:55.717252
TXN000865,2026-01-15 10:34:55,3,Mens Cotton Jacket,men's clothing,1,55.99,55.99,CUST0092,2026-02-07 10:34:55.717769
TXN000866,2025-12-07 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,5,39.99,199.95,CUST0002,2026-02-07 10:34:55.718647
TXN000867,2025-11-24 10:34:55,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,1,22.3,22.3,CUST0079,2026-02-07 10:34:55.719257
TXN000868,2025-11-27 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,3,29.95,89.85,CUST0162,2026-02-07 10:34:55.719830
TXN000869,2026-02-06 10:34:55,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,5,999.99,4999.95,CUST0098,2026-02-07 10:34:55.720598
TXN000870,2025-12-21 10:34:55,6,Solid Gold Petite Micropave ,jewelery,1,168.0,168.0,CUST0110,2026-02-07 10:34:55.721367
TXN000871,2026-02-02 10:34:55,4,Mens Casual Slim Fit,men's clothing,1,15.99,15.99,CUST0110,2026-02-07 10:34:55.721932
TXN000872,2026-01-27 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,4,109.0,436.0,CUST0135,2026-02-07 10:34:55.722526
TXN000873,2025-11-28 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,5,64.0,320.0,CUST0041,2026-02-07 10:34:55.722996
TXN000874,2025-12-15 10:34:55,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,1,12.99,12.99,CUST0012,2026-02-07 10:34:55.723470
TXN000875,2025-11-29 10:34:55,19,Opna Women's Short Sleeve Moisture,women's clothing,3,7.95,23.85,CUST0136,2026-02-07 10:34:55.723894
TXN000876,2026-02-04 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,4,109.0,436.0,CUST0057,2026-02-07 10:34:55.724381
TXN000877,2026-01-02 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,4,109.95,439.8,CUST0126,2026-02-07 10:34:55.724783
TXN000878,2025-12-28 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,1,109.0,109.0,CUST0120,2026-02-07 10:34:55.725586
TXN000879,2025-12-12 10:34:55,3,Mens Cotton Jacket,men's clothing,2,55.99,111.98,CUST0093,2026-02-07 10:34:55.726184
TXN000880,2025-11-10 10:34:55,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,3,56.99,170.97,CUST0072,2026-02-07 10:34:55.726913
TXN000881,2026-01-08 10:34:55,7,White Gold Plated Princess,jewelery,2,9.99,19.98,CUST0119,2026-02-07 10:34:55.727867
TXN000882,2025-11-20 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,2,695.0,1390.0,CUST0030,2026-02-07 10:34:55.729721
TXN000883,2026-02-07 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,3,39.99,119.97,CUST0040,2026-02-07 10:34:55.730616
TXN000884,2026-01-01 10:34:55,19,Opna Women's Short Sleeve Moisture,women's clothing,5,7.95,39.75,CUST0005,2026-02-07 10:34:55.731293
TXN000885,2026-01-25 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,4,695.0,2780.0,CUST0163,2026-02-07 10:34:55.732209
TXN000886,2025-12-18 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,5,109.0,545.0,CUST0034,2026-02-07 10:34:55.732669
TXN000887,2026-01-16 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,5,9.85,49.25,CUST0023,2026-02-07 10:34:55.733198
TXN000888,2026-01-13 10:34:55,3,Mens Cotton Jacket,men's clothing,1,55.99,55.99,CUST0042,2026-02-07 10:34:55.733569
TXN000889,2025-11-14 10:34:55,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,5,22.3,111.5,CUST0141,2026-02-07 10:34:55.733995
TXN000890,2025-12-13 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,4,109.95,439.8,CUST0111,2026-02-07 10:34:55.734436
TXN000891,2025-12-31 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,2,695.0,1390.0,CUST0128,2026-02-07 10:34:55.734859
TXN000892,2025-12-20 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,2,29.95,59.9,CUST0198,2026-02-07 10:34:55.735607
TXN000893,2026-01-30 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,4,109.0,436.0,CUST0077,2026-02-07 10:34:55.736251
TXN000894,2026-01-08 10:34:55,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,3,56.99,170.97,CUST0139,2026-02-07 10:34:55.736838
TXN000895,2025-12-19 10:34:55,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,2,599.0,1198.0,CUST0064,2026-02-07 10:34:55.737341
TXN000896,2025-11-25 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,2,109.0,218.0,CUST0033,2026-02-07 10:34:55.737907
TXN000897,2026-01-30 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,2,9.85,19.7,CUST0073,2026-02-07 10:34:55.738362
TXN000898,2026-01-10 10:34:55,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,1,12.99,12.99,CUST0144,2026-02-07 10:34:55.738941
TXN000899,2025-12-27 10:34:55,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,4,599.0,2396.0,CUST0183,2026-02-07 10:34:55.739404
TXN000900,2026-01-05 10:34:55,6,Solid Gold Petite Micropave ,jewelery,2,168.0,336.0,CUST0193,2026-02-07 10:34:55.739973
TXN000901,2025-11-25 10:34:55,6,Solid Gold Petite Micropave ,jewelery,3,168.0,504.0,CUST0031,2026-02-07 10:34:55.740462
TXN000902,2026-01-31 10:34:55,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,5,56.99,284.95,CUST0153,2026-02-07 10:34:55.741024
TXN000903,2026-01-29 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,5,109.0,545.0,CUST0155,2026-02-07 10:34:55.741483
TXN000904,2025-12-15 10:34:55,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,2,56.99,113.98,CUST0106,2026-02-07 10:34:55.743170
TXN000905,2026-01-30 10:34:55,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,4,56.99,227.96,CUST0131,2026-02-07 10:34:55.744335
TXN000906,2025-12-18 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,3,109.0,327.0,CUST0182,2026-02-07 10:34:55.744792
TXN000907,2026-01-30 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,2,109.0,218.0,CUST0120,2026-02-07 10:34:55.745514
TXN000908,2025-12-01 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,1,109.0,109.0,CUST0160,2026-02-07 10:34:55.746570
TXN000909,2025-11-23 10:34:55,4,Mens Casual Slim Fit,men's clothing,5,15.99,79.95,CUST0160,2026-02-07 10:34:55.747416
TXN000910,2026-01-16 10:34:55,3,Mens Cotton Jacket,men's clothing,2,55.99,111.98,CUST0086,2026-02-07 10:34:55.748215
TXN000911,2025-12-13 10:34:55,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,2,695.0,1390.0,CUST0094,2026-02-07 10:34:55.749508
TXN000912,2025-11-20 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,1,9.85,9.85,CUST0123,2026-02-07 10:34:55.749999
TXN000913,2026-01-03 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,3,29.95,89.85,CUST0113,2026-02-07 10:34:55.750332
TXN000914,2025-12-24 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,5,9.85,49.25,CUST0161,2026-02-07 10:34:55.750720
TXN000915,2025-11-24 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,5,109.0,545.0,CUST0086,2026-02-07 10:34:55.751303
TXN000916,2025-12-19 10:34:55,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,4,10.99,43.96,CUST0175,2026-02-07 10:34:55.751688
TXN000917,2025-12-16 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,2,64.0,128.0,CUST0032,2026-02-07 10:34:55.752111
TXN000918,2025-12-04 10:34:55,7,White Gold Plated Princess,jewelery,5,9.99,49.95,CUST0028,2026-02-07 10:34:55.752455
TXN000919,2026-01-23 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,1,114.0,114.0,CUST0020,2026-02-07 10:34:55.752898
TXN000920,2025-12-21 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,4,109.0,436.0,CUST0002,2026-02-07 10:34:55.753554
TXN000921,2026-01-11 10:34:55,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,3,56.99,170.97,CUST0138,2026-02-07 10:34:55.754006
TXN000922,2026-01-15 10:34:55,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,4,39.99,159.96,CUST0085,2026-02-07 10:34:55.754664
TXN000923,2025-11-30 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,4,9.85,39.4,CUST0138,2026-02-07 10:34:55.755235
TXN000924,2025-12-30 10:34:55,4,Mens Casual Slim Fit,men's clothing,2,15.99,31.98,CUST0007,2026-02-07 10:34:55.755900
TXN000925,2025-12-04 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,1,29.95,29.95,CUST0200,2026-02-07 10:34:55.756598
TXN000926,2025-11-13 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,4,9.85,39.4,CUST0104,2026-02-07 10:34:55.757262
TXN000927,2026-01-03 10:34:55,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,5,999.99,4999.95,CUST0107,2026-02-07 10:34:55.757909
TXN000928,2025-12-23 10:34:55,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,4,12.99,51.96,CUST0045,2026-02-07 10:34:55.758653
TXN000929,2025-11-12 10:34:55,3,Mens Cotton Jacket,men's clothing,2,55.99,111.98,CUST0011,2026-02-07 10:34:55.759305
TXN000930,2025-11-20 10:34:55,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,5,599.0,2995.0,CUST0179,2026-02-07 10:34:55.759864
TXN000931,2026-01-08 10:34:55,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,3,12.99,38.97,CUST0055,2026-02-07 10:34:55.760390
TXN000932,2025-12-11 10:34:55,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,2,12.99,25.98,CUST0183,2026-02-07 10:34:55.760914
TXN000933,2025-11-29 10:34:55,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,5,29.95,149.75,CUST0021,2026-02-07 10:34:55.762116
TXN000934,2025-11-13 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,1,114.0,114.0,CUST0131,2026-02-07 10:34:55.763408
TXN000935,2026-02-04 10:34:55,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,2,114.0,228.0,CUST0133,2026-02-07 10:34:55.764122
TXN000936,2026-01-23 10:34:55,3,Mens Cotton Jacket,men's clothing,1,55.99,55.99,CUST0068,2026-02-07 10:34:55.764935
TXN000937,2026-01-11 10:34:55,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,3,12.99,38.97,CUST0066,2026-02-07 10:34:55.765362
TXN000938,2025-12-03 10:34:55,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,1,12.99,12.99,CUST0149,2026-02-07 10:34:55.765761
TXN000939,2025-12-20 10:34:55,3,Mens Cotton Jacket,men's clothing,1,55.99,55.99,CUST0016,2026-02-07 10:34:55.766102
TXN000940,2025-11-15 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,3,9.85,29.55,CUST0128,2026-02-07 10:34:55.766459
TXN000941,2026-01-15 10:34:55,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,4,9.85,39.4,CUST0166,2026-02-07 10:34:55.767067
TXN000942,2025-12-26 10:34:55,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,3,10.99,32.97,CUST0082,2026-02-07 10:34:55.767474
TXN000943,2025-11-17 10:34:55,6,Solid Gold Petite Micropave ,jewelery,5,168.0,840.0,CUST0177,2026-02-07 10:34:55.767925
TXN000944,2026-01-01 10:34:55,4,Mens Casual Slim Fit,men's clothing,4,15.99,63.96,CUST0057,2026-02-07 10:34:55.768277
TXN000945,2025-12-24 10:34:55,4,Mens Casual Slim Fit,men's clothing,4,15.99,63.96,CUST0200,2026-02-07 10:34:55.768896
TXN000946,2026-01-18 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,1,109.0,109.0,CUST0077,2026-02-07 10:34:55.769380
TXN000947,2025-12-27 10:34:55,6,Solid Gold Petite Micropave ,jewelery,2,168.0,336.0,CUST0104,2026-02-07 10:34:55.769886
TXN000948,2025-12-07 10:34:55,19,Opna Women's Short Sleeve Moisture,women's clothing,3,7.95,23.85,CUST0174,2026-02-07 10:34:55.770264
TXN000949,2025-11-19 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,4,109.95,439.8,CUST0176,2026-02-07 10:34:55.770761
TXN000950,2026-01-06 10:34:55,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,1,64.0,64.0,CUST0031,2026-02-07 10:34:55.771139
TXN000951,2025-11-14 10:34:55,6,Solid Gold Petite Micropave ,jewelery,4,168.0,672.0,CUST0040,2026-02-07 10:34:55.771466
TXN000952,2026-01-02 10:34:55,7,White Gold Plated Princess,jewelery,1,9.99,9.99,CUST0096,2026-02-07 10:34:55.771833
TXN000953,2025-12-24 10:34:55,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,2,12.99,25.98,CUST0014,2026-02-07 10:34:55.772159
TXN000954,2026-02-04 10:34:55,6,Solid Gold Petite Micropave ,jewelery,4,168.0,672.0,CUST0074,2026-02-07 10:34:55.772476
TXN000955,2026-01-06 10:34:55,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,4,109.95,439.8,CUST0025,2026-02-07 10:34:55.772877
TXN000956,2025-12-18 10:34:55,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,1,22.3,22.3,CUST0040,2026-02-07 10:34:55.773218
TXN000957,2025-11-09 10:34:55,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,3,22.3,66.9,CUST0113,2026-02-07 10:34:55.773522
TXN000958,2025-12-27 10:34:55,7,White Gold Plated Princess,jewelery,2,9.99,19.98,CUST0111,2026-02-07 10:34:55.773910
TXN000959,2026-02-04 10:34:55,19,Opna Women's Short Sleeve Moisture,women's clothing,1,7.95,7.95,CUST0060,2026-02-07 10:34:55.774281
TXN000960,2026-01-05 10:34:55,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,4,109.0,436.0,CUST0040,2026-02-07 10:34:55.774674
TXN000961,2025-12-15 10:34:55,7,White Gold Plated Princess,jewelery,1,9.99,9.99,CUST0110,2026-02-07 10:34:55.775045
TXN000962,2025-12-03 10:34:55,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,2,999.99,1999.98,CUST0017,2026-02-07 10:34:55.775452
TXN000963,2025-11-20 10:34:55,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,3,109.0,327.0,CUST0095,2026-02-07 10:34:55.776000
